161,1606.1,GDB2401BTE,MATERIAL PASTILHAS TRW,GDB2401BTE,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2402BTE,MATERIAL PASTILHAS TRW,GDB2402BTE,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2404,MATERIAL PASTILHAS TRW,GDB2404,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2405,MATERIAL PASTILHAS TRW,GDB2405,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2406,MATERIAL PASTILHAS TRW,GDB2406,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2407,MATERIAL PASTILHAS TRW,GDB2407,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2410,MATERIAL PASTILHAS TRW,GDB2410,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2412,MATERIAL PASTILHAS TRW,GDB2412,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2413,MATERIAL PASTILHAS TRW,GDB2413,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2414,MATERIAL PASTILHAS TRW,GDB2414,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2415,MATERIAL PASTILHAS TRW,GDB2415,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2419,MATERIAL PASTILHAS TRW,GDB2419,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2421,MATERIAL PASTILHAS TRW,GDB2421,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2422,MATERIAL PASTILHAS TRW,GDB2422,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2424,MATERIAL PASTILHAS TRW,GDB2424,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2425,MATERIAL PASTILHAS TRW,GDB2425,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2426,MATERIAL PASTILHAS TRW,GDB2426,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2429,MATERIAL PASTILHAS TRW,GDB2429,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2431BTE,MATERIAL PASTILHAS TRW,GDB2431BTE,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2433,MATERIAL PASTILHAS TRW,GDB2433,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2435,MATERIAL PASTILHAS TRW,GDB2435,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2437,MATERIAL PASTILHAS TRW,GDB2437,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2438,MATERIAL PASTILHAS TRW,GDB2438,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2440,MATERIAL PASTILHAS TRW,GDB2440,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2441,MATERIAL PASTILHAS TRW,GDB2441,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2442,MATERIAL PASTILHAS TRW,GDB2442,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2448,MATERIAL PASTILHAS TRW,GDB2448,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2452,MATERIAL PASTILHAS TRW,GDB2452,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
